user_id,age,gender,attention,block_number,trial_number,trial_type,conditions,p_inspection,inspection,fine_size,profitable_side,points_right,points_left,exchange_ratio,basic_payment,true_side,choice,trial_payoff,alternative_payoff,choice_correct,rt_choice,block_errors,block_payoff,final_payoff,date,time
5806b9d1084b750001dbcde0,54,female,1,1,57,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.253,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,58,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.302,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,59,Clear_profit_side,low_enforcement,10,0,-,right,16,9,500,1.45,right,right,20,1,1,0.188,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,60,Clear_not_profit_side,low_enforcement,10,1,180,right,9,16,500,1.45,left,left,1,-160,1,0.258,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,61,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,right,20,1,0,0.335,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,62,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.392,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,63,Ambigous_left,low_enforcement,10,1,180,right,11,14,500,1.45,left,right,-160,-179,0,0.236,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,64,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.252,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,65,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,right,20,1,0,0.484,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,66,Clear_profit_side,low_enforcement,10,0,-,right,16,9,500,1.45,right,right,20,1,1,0.3,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,67,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.229,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,68,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.219,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,69,Clear_profit_side,low_enforcement,10,0,-,right,16,9,500,1.45,right,right,20,1,1,0.353,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,70,Ambigous_right,low_enforcement,10,1,180,right,14,11,500,1.45,right,right,20,-179,1,0.651,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,71,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.423,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,72,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.182,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,73,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.228,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,74,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.223,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,75,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.187,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,76,Ambigous_left,low_enforcement,10,1,180,right,11,14,500,1.45,left,right,-160,-179,0,0.245,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,77,Clear_profit_side,low_enforcement,10,1,180,right,16,9,500,1.45,right,right,20,-179,1,0.175,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,78,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.203,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,79,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.196,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,80,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.29,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,81,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.287,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,82,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.339,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,83,Clear_profit_side,low_enforcement,10,0,-,right,16,9,500,1.45,right,right,20,1,1,0.293,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,84,Ambigous_right,low_enforcement,10,1,180,right,14,11,500,1.45,right,right,20,-179,1,0.3,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,85,Clear_profit_side,low_enforcement,10,0,-,right,16,9,500,1.45,right,right,20,1,1,0.202,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,86,Clear_profit_side,low_enforcement,10,0,-,right,16,9,500,1.45,right,right,20,1,1,0.356,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,87,Ambigous_left,low_enforcement,10,1,180,right,11,14,500,1.45,left,left,1,-160,1,0.516,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,88,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,right,20,1,0,0.356,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,89,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.186,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,90,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,right,20,1,0,0.197,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,91,Clear_profit_side,low_enforcement,10,0,-,right,16,9,500,1.45,right,right,20,1,1,0.235,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,92,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.386,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,93,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,left,1,20,0,0.498,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,94,Clear_profit_side,low_enforcement,10,1,180,right,16,9,500,1.45,right,right,20,-179,1,0.205,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,95,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.199,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,96,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.208,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,97,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.252,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,98,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.209,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,99,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.46,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,1,100,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,left,1,20,1,0.315,23,700,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,1,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.19,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,2,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.28,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,3,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,right,20,1,0,0.236,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,4,Clear_profit_side,low_enforcement,10,0,-,right,16,9,500,1.45,right,right,20,1,1,0.38,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,5,Clear_profit_side,low_enforcement,10,0,-,right,16,9,500,1.45,right,right,20,1,1,0.174,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,6,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.153,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,7,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.27,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,8,Clear_profit_side,low_enforcement,10,0,-,right,16,9,500,1.45,right,right,20,1,1,0.376,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,9,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.203,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,10,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.206,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,11,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,left,1,20,1,0.254,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,12,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.27,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,13,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,left,1,20,1,0.43,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,14,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.181,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,15,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,right,20,1,0,0.2,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,16,Clear_not_profit_side,low_enforcement,10,1,180,right,9,16,500,1.45,left,left,1,-160,1,0.284,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,17,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.249,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,18,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.137,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,19,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.385,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,20,Clear_profit_side,low_enforcement,10,1,180,right,16,9,500,1.45,right,right,20,-179,1,0.205,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,21,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.179,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,22,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,right,20,1,0,0.335,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,23,Clear_profit_side,low_enforcement,10,0,-,right,16,9,500,1.45,right,right,20,1,1,0.202,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,24,Clear_profit_side,low_enforcement,10,0,-,right,16,9,500,1.45,right,right,20,1,1,0.128,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,25,Clear_profit_side,low_enforcement,10,0,-,right,16,9,500,1.45,right,right,20,1,1,0.333,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,26,Clear_not_profit_side,low_enforcement,10,1,180,right,9,16,500,1.45,left,left,1,-160,1,0.442,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,27,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.238,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,28,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,right,20,1,0,0.502,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,29,Clear_profit_side,low_enforcement,10,0,-,right,16,9,500,1.45,right,right,20,1,1,0.207,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,30,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.185,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,31,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.203,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,32,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.619,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,33,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,right,20,1,0,0.368,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,34,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.186,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,35,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,right,20,1,0,0.555,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,36,Clear_profit_side,low_enforcement,10,0,-,right,16,9,500,1.45,right,right,20,1,1,0.348,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,37,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,right,20,1,0,0.235,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,38,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.242,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,39,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.41,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,40,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.401,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,41,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.142,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,42,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.142,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,43,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,right,20,1,0,0.239,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,44,Clear_profit_side,low_enforcement,10,0,-,right,16,9,500,1.45,right,right,20,1,1,0.226,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,45,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,left,1,20,1,0.328,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,46,Ambigous_right,low_enforcement,10,1,180,right,14,11,500,1.45,right,right,20,-179,1,0.596,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,47,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.261,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,48,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,right,20,1,0,0.334,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,49,Clear_profit_side,low_enforcement,10,1,180,right,16,9,500,1.45,right,right,20,-179,1,0.188,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,50,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.247,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,51,Ambigous_right,low_enforcement,10,1,180,right,14,11,500,1.45,right,right,20,-179,1,0.274,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,52,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.35,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,53,Clear_profit_side,low_enforcement,10,1,180,right,16,9,500,1.45,right,right,20,-179,1,0.345,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,54,Clear_not_profit_side,low_enforcement,10,1,180,right,9,16,500,1.45,left,left,1,-160,1,0.268,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,55,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.25,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,56,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.268,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,57,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.154,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,58,Clear_profit_side,low_enforcement,10,0,-,right,16,9,500,1.45,right,right,20,1,1,0.219,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,59,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,right,20,1,0,0.317,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,60,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,right,20,1,0,0.447,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,61,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.214,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,62,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.407,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,63,Ambigous_right,low_enforcement,10,1,180,right,14,11,500,1.45,right,right,20,-179,1,0.31,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,64,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.217,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,65,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,left,1,20,1,0.515,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,66,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.222,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,67,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.285,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,68,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.156,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,69,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.285,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,70,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.178,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,71,Clear_profit_side,low_enforcement,10,0,-,right,16,9,500,1.45,right,right,20,1,1,0.228,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,72,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,right,20,1,0,0.504,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,73,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.236,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,74,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.171,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,75,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,left,1,20,1,0.234,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,76,Clear_profit_side,low_enforcement,10,0,-,right,16,9,500,1.45,right,right,20,1,1,0.393,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,77,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,left,1,20,1,0.431,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,78,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.144,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,79,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,left,1,20,1,0.26,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,80,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.197,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,81,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.217,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,82,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.21,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,83,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.483,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,84,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.269,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,85,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,right,20,1,0,0.203,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,86,Ambigous_right,low_enforcement,10,0,-,right,14,11,500,1.45,right,right,20,1,1,0.478,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,87,Clear_profit_side,low_enforcement,10,0,-,right,16,9,500,1.45,right,right,20,1,1,0.127,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,88,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,right,20,1,0,0.237,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,89,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.29,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,90,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.214,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,91,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.199,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,92,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,right,20,1,0,0.245,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,93,Ambigous_left,low_enforcement,10,0,-,right,11,14,500,1.45,left,left,1,20,1,0.308,19,1240,1940,18/05/2020,18:09:47
5806b9d1084b750001dbcde0,54,female,1,2,94,Clear_not_profit_side,low_enforcement,10,0,-,right,9,16,500,1.45,left,left,1,20,1,0.153,19,1240,1940,18/05/2020,18:09:47
